"","dateRep","day","month","year","cases","deaths","geoId","continentExp","countryterritoryCode","popData2018","countriesAndTerritories"
"18675","17/04/2020",17,4,2020,21,0,"SN","Africa","SEN",15854360,"Senegal"
"18676","16/04/2020",16,4,2020,15,0,"SN","Africa","SEN",15854360,"Senegal"
"18677","15/04/2020",15,4,2020,8,0,"SN","Africa","SEN",15854360,"Senegal"
"18678","14/04/2020",14,4,2020,11,0,"SN","Africa","SEN",15854360,"Senegal"
"18679","13/04/2020",13,4,2020,2,0,"SN","Africa","SEN",15854360,"Senegal"
"18680","12/04/2020",12,4,2020,13,0,"SN","Africa","SEN",15854360,"Senegal"
"18681","11/04/2020",11,4,2020,15,0,"SN","Africa","SEN",15854360,"Senegal"
"18682","10/04/2020",10,4,2020,6,0,"SN","Africa","SEN",15854360,"Senegal"
"18683","09/04/2020",9,4,2020,7,0,"SN","Africa","SEN",15854360,"Senegal"
"18684","08/04/2020",8,4,2020,11,0,"SN","Africa","SEN",15854360,"Senegal"
"18685","07/04/2020",7,4,2020,4,0,"SN","Africa","SEN",15854360,"Senegal"
"18686","06/04/2020",6,4,2020,3,0,"SN","Africa","SEN",15854360,"Senegal"
"18687","05/04/2020",5,4,2020,12,1,"SN","Africa","SEN",15854360,"Senegal"
"18688","04/04/2020",4,4,2020,12,0,"SN","Africa","SEN",15854360,"Senegal"
"18689","03/04/2020",3,4,2020,5,0,"SN","Africa","SEN",15854360,"Senegal"
"18690","02/04/2020",2,4,2020,15,1,"SN","Africa","SEN",15854360,"Senegal"
"18691","01/04/2020",1,4,2020,13,0,"SN","Africa","SEN",15854360,"Senegal"
"18692","31/03/2020",31,3,2020,20,0,"SN","Africa","SEN",15854360,"Senegal"
"18693","30/03/2020",30,3,2020,12,0,"SN","Africa","SEN",15854360,"Senegal"
"18694","29/03/2020",29,3,2020,11,0,"SN","Africa","SEN",15854360,"Senegal"
"18695","28/03/2020",28,3,2020,14,0,"SN","Africa","SEN",15854360,"Senegal"
"18696","27/03/2020",27,3,2020,6,0,"SN","Africa","SEN",15854360,"Senegal"
"18697","26/03/2020",26,3,2020,13,0,"SN","Africa","SEN",15854360,"Senegal"
"18698","25/03/2020",25,3,2020,7,0,"SN","Africa","SEN",15854360,"Senegal"
"18699","24/03/2020",24,3,2020,12,0,"SN","Africa","SEN",15854360,"Senegal"
"18700","23/03/2020",23,3,2020,11,0,"SN","Africa","SEN",15854360,"Senegal"
"18701","22/03/2020",22,3,2020,9,0,"SN","Africa","SEN",15854360,"Senegal"
"18702","21/03/2020",21,3,2020,11,0,"SN","Africa","SEN",15854360,"Senegal"
"18703","20/03/2020",20,3,2020,0,0,"SN","Africa","SEN",15854360,"Senegal"
"18704","19/03/2020",19,3,2020,5,0,"SN","Africa","SEN",15854360,"Senegal"
"18705","18/03/2020",18,3,2020,4,0,"SN","Africa","SEN",15854360,"Senegal"
"18706","17/03/2020",17,3,2020,1,0,"SN","Africa","SEN",15854360,"Senegal"
"18707","16/03/2020",16,3,2020,5,0,"SN","Africa","SEN",15854360,"Senegal"
"18708","15/03/2020",15,3,2020,2,0,"SN","Africa","SEN",15854360,"Senegal"
"18709","14/03/2020",14,3,2020,13,0,"SN","Africa","SEN",15854360,"Senegal"
"18710","13/03/2020",13,3,2020,2,0,"SN","Africa","SEN",15854360,"Senegal"
"18711","06/03/2020",6,3,2020,1,0,"SN","Africa","SEN",15854360,"Senegal"
"18712","05/03/2020",5,3,2020,2,0,"SN","Africa","SEN",15854360,"Senegal"
"18713","03/03/2020",3,3,2020,1,0,"SN","Africa","SEN",15854360,"Senegal"
"18714","13/06/2020",13,6,2020,73,0,"RS","Europe","SRB",6982084,"Serbia"
"18715","12/06/2020",12,6,2020,71,1,"RS","Europe","SRB",6982084,"Serbia"
"18716","11/06/2020",11,6,2020,66,1,"RS","Europe","SRB",6982084,"Serbia"
"18717","10/06/2020",10,6,2020,69,0,"RS","Europe","SRB",6982084,"Serbia"
"18718","09/06/2020",9,6,2020,73,1,"RS","Europe","SRB",6982084,"Serbia"
"18719","08/06/2020",8,6,2020,82,1,"RS","Europe","SRB",6982084,"Serbia"
"18720","07/06/2020",7,6,2020,74,1,"RS","Europe","SRB",6982084,"Serbia"
"18721","06/06/2020",6,6,2020,96,1,"RS","Europe","SRB",6982084,"Serbia"
"18722","05/06/2020",5,6,2020,48,1,"RS","Europe","SRB",6982084,"Serbia"
"18723","04/06/2020",4,6,2020,69,0,"RS","Europe","SRB",6982084,"Serbia"
"18724","03/06/2020",3,6,2020,24,1,"RS","Europe","SRB",6982084,"Serbia"
"18725","02/06/2020",2,6,2020,18,1,"RS","Europe","SRB",6982084,"Serbia"
"18726","01/06/2020",1,6,2020,31,1,"RS","Europe","SRB",6982084,"Serbia"
"18727","31/05/2020",31,5,2020,27,0,"RS","Europe","SRB",6982084,"Serbia"
"18728","30/05/2020",30,5,2020,54,1,"RS","Europe","SRB",6982084,"Serbia"
"18729","29/05/2020",29,5,2020,25,1,"RS","Europe","SRB",6982084,"Serbia"
"18730","28/05/2020",28,5,2020,48,1,"RS","Europe","SRB",6982084,"Serbia"
"18731","27/05/2020",27,5,2020,34,0,"RS","Europe","SRB",6982084,"Serbia"
"18732","26/05/2020",26,5,2020,34,1,"RS","Europe","SRB",6982084,"Serbia"
"18733","25/05/2020",25,5,2020,67,0,"RS","Europe","SRB",6982084,"Serbia"
"18734","24/05/2020",24,5,2020,68,1,"RS","Europe","SRB",6982084,"Serbia"
"18735","23/05/2020",23,5,2020,105,0,"RS","Europe","SRB",6982084,"Serbia"
"18736","22/05/2020",22,5,2020,86,2,"RS","Europe","SRB",6982084,"Serbia"
"18737","21/05/2020",21,5,2020,100,1,"RS","Europe","SRB",6982084,"Serbia"
"18738","20/05/2020",20,5,2020,34,3,"RS","Europe","SRB",6982084,"Serbia"
"18739","19/05/2020",19,5,2020,89,1,"RS","Europe","SRB",6982084,"Serbia"
"18740","18/05/2020",18,5,2020,114,2,"RS","Europe","SRB",6982084,"Serbia"
"18741","17/05/2020",17,5,2020,58,3,"RS","Europe","SRB",6982084,"Serbia"
"18742","16/05/2020",16,5,2020,64,1,"RS","Europe","SRB",6982084,"Serbia"
"18743","15/05/2020",15,5,2020,79,2,"RS","Europe","SRB",6982084,"Serbia"
"18744","14/05/2020",14,5,2020,52,2,"RS","Europe","SRB",6982084,"Serbia"
"18745","13/05/2020",13,5,2020,67,2,"RS","Europe","SRB",6982084,"Serbia"
"18746","12/05/2020",12,5,2020,62,3,"RS","Europe","SRB",6982084,"Serbia"
"18747","11/05/2020",11,5,2020,82,2,"RS","Europe","SRB",6982084,"Serbia"
"18748","10/05/2020",10,5,2020,89,4,"RS","Europe","SRB",6982084,"Serbia"
"18749","09/05/2020",9,5,2020,95,3,"RS","Europe","SRB",6982084,"Serbia"
"18750","08/05/2020",8,5,2020,57,3,"RS","Europe","SRB",6982084,"Serbia"
"18751","07/05/2020",7,5,2020,114,3,"RS","Europe","SRB",6982084,"Serbia"
"18752","06/05/2020",6,5,2020,120,3,"RS","Europe","SRB",6982084,"Serbia"
"18753","05/05/2020",5,5,2020,93,4,"RS","Europe","SRB",6982084,"Serbia"
"18754","04/05/2020",4,5,2020,102,4,"RS","Europe","SRB",6982084,"Serbia"
"18755","03/05/2020",3,5,2020,157,4,"RS","Europe","SRB",6982084,"Serbia"
"18756","02/05/2020",2,5,2020,196,6,"RS","Europe","SRB",6982084,"Serbia"
"18757","01/05/2020",1,5,2020,285,6,"RS","Europe","SRB",6982084,"Serbia"
"18758","30/04/2020",30,4,2020,227,5,"RS","Europe","SRB",6982084,"Serbia"
"18759","29/04/2020",29,4,2020,222,6,"RS","Europe","SRB",6982084,"Serbia"
"18760","28/04/2020",28,4,2020,233,6,"RS","Europe","SRB",6982084,"Serbia"
"18761","27/04/2020",27,4,2020,263,5,"RS","Europe","SRB",6982084,"Serbia"
"18762","26/04/2020",26,4,2020,296,7,"RS","Europe","SRB",6982084,"Serbia"
"18763","25/04/2020",25,4,2020,207,5,"RS","Europe","SRB",6982084,"Serbia"
"18764","24/04/2020",24,4,2020,162,5,"RS","Europe","SRB",6982084,"Serbia"
"18765","23/04/2020",23,4,2020,224,9,"RS","Europe","SRB",6982084,"Serbia"
"18766","22/04/2020",22,4,2020,260,0,"RS","Europe","SRB",6982084,"Serbia"
"18767","21/04/2020",21,4,2020,312,3,"RS","Europe","SRB",6982084,"Serbia"
"18768","20/04/2020",20,4,2020,324,5,"RS","Europe","SRB",6982084,"Serbia"
"18769","19/04/2020",19,4,2020,304,7,"RS","Europe","SRB",6982084,"Serbia"
"18770","18/04/2020",18,4,2020,372,7,"RS","Europe","SRB",6982084,"Serbia"
"18771","17/04/2020",17,4,2020,445,4,"RS","Europe","SRB",6982084,"Serbia"
"18772","16/04/2020",16,4,2020,408,5,"RS","Europe","SRB",6982084,"Serbia"
"18773","15/04/2020",15,4,2020,411,9,"RS","Europe","SRB",6982084,"Serbia"
"18774","14/04/2020",14,4,2020,424,5,"RS","Europe","SRB",6982084,"Serbia"
"18775","13/04/2020",13,4,2020,250,6,"RS","Europe","SRB",6982084,"Serbia"
"18776","12/04/2020",12,4,2020,275,3,"RS","Europe","SRB",6982084,"Serbia"
"18777","11/04/2020",11,4,2020,238,5,"RS","Europe","SRB",6982084,"Serbia"
"18778","10/04/2020",10,4,2020,201,1,"RS","Europe","SRB",6982084,"Serbia"
"18779","09/04/2020",9,4,2020,219,4,"RS","Europe","SRB",6982084,"Serbia"
"18780","08/04/2020",8,4,2020,247,3,"RS","Europe","SRB",6982084,"Serbia"
"18781","07/04/2020",7,4,2020,292,7,"RS","Europe","SRB",6982084,"Serbia"
"18782","06/04/2020",6,4,2020,284,7,"RS","Europe","SRB",6982084,"Serbia"
"18783","05/04/2020",5,4,2020,148,5,"RS","Europe","SRB",6982084,"Serbia"
"18784","04/04/2020",4,4,2020,305,8,"RS","Europe","SRB",6982084,"Serbia"
"18785","03/04/2020",3,4,2020,111,8,"RS","Europe","SRB",6982084,"Serbia"
"18786","02/04/2020",2,4,2020,160,0,"RS","Europe","SRB",6982084,"Serbia"
"18787","01/04/2020",1,4,2020,159,10,"RS","Europe","SRB",6982084,"Serbia"
"18788","31/03/2020",31,3,2020,0,0,"RS","Europe","SRB",6982084,"Serbia"
"18789","30/03/2020",30,3,2020,82,3,"RS","Europe","SRB",6982084,"Serbia"
"18790","29/03/2020",29,3,2020,202,4,"RS","Europe","SRB",6982084,"Serbia"
"18791","28/03/2020",28,3,2020,73,3,"RS","Europe","SRB",6982084,"Serbia"
"18792","27/03/2020",27,3,2020,81,1,"RS","Europe","SRB",6982084,"Serbia"
"18793","26/03/2020",26,3,2020,54,1,"RS","Europe","SRB",6982084,"Serbia"
"18794","25/03/2020",25,3,2020,27,0,"RS","Europe","SRB",6982084,"Serbia"
"18795","24/03/2020",24,3,2020,34,0,"RS","Europe","SRB",6982084,"Serbia"
"18796","23/03/2020",23,3,2020,39,0,"RS","Europe","SRB",6982084,"Serbia"
"18797","22/03/2020",22,3,2020,14,0,"RS","Europe","SRB",6982084,"Serbia"
"18798","21/03/2020",21,3,2020,9,1,"RS","Europe","SRB",6982084,"Serbia"
"18799","20/03/2020",20,3,2020,32,0,"RS","Europe","SRB",6982084,"Serbia"
"18800","19/03/2020",19,3,2020,22,0,"RS","Europe","SRB",6982084,"Serbia"
"18801","18/03/2020",18,3,2020,15,0,"RS","Europe","SRB",6982084,"Serbia"
"18802","17/03/2020",17,3,2020,2,0,"RS","Europe","SRB",6982084,"Serbia"
"18803","16/03/2020",16,3,2020,9,0,"RS","Europe","SRB",6982084,"Serbia"
"18804","15/03/2020",15,3,2020,5,0,"RS","Europe","SRB",6982084,"Serbia"
"18805","14/03/2020",14,3,2020,17,0,"RS","Europe","SRB",6982084,"Serbia"
"18806","13/03/2020",13,3,2020,6,0,"RS","Europe","SRB",6982084,"Serbia"
"18807","12/03/2020",12,3,2020,13,0,"RS","Europe","SRB",6982084,"Serbia"
"18808","11/03/2020",11,3,2020,4,0,"RS","Europe","SRB",6982084,"Serbia"
"18809","07/03/2020",7,3,2020,1,0,"RS","Europe","SRB",6982084,"Serbia"
"18810","13/06/2020",13,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18811","12/06/2020",12,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18812","11/06/2020",11,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18813","10/06/2020",10,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18814","09/06/2020",9,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18815","08/06/2020",8,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18816","07/06/2020",7,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18817","06/06/2020",6,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18818","05/06/2020",5,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18819","04/06/2020",4,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18820","03/06/2020",3,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18821","02/06/2020",2,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18822","01/06/2020",1,6,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18823","31/05/2020",31,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18824","30/05/2020",30,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18825","29/05/2020",29,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18826","28/05/2020",28,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18827","27/05/2020",27,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18828","26/05/2020",26,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18829","25/05/2020",25,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18830","24/05/2020",24,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18831","23/05/2020",23,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18832","22/05/2020",22,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18833","21/05/2020",21,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18834","20/05/2020",20,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18835","19/05/2020",19,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18836","18/05/2020",18,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18837","17/05/2020",17,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18838","16/05/2020",16,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18839","15/05/2020",15,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18840","14/05/2020",14,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18841","13/05/2020",13,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18842","12/05/2020",12,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18843","11/05/2020",11,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18844","10/05/2020",10,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18845","09/05/2020",9,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18846","08/05/2020",8,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18847","07/05/2020",7,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18848","06/05/2020",6,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18849","05/05/2020",5,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18850","04/05/2020",4,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18851","03/05/2020",3,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18852","02/05/2020",2,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18853","01/05/2020",1,5,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18854","30/04/2020",30,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18855","29/04/2020",29,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18856","28/04/2020",28,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18857","27/04/2020",27,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18858","26/04/2020",26,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18859","25/04/2020",25,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18860","24/04/2020",24,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18861","23/04/2020",23,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18862","22/04/2020",22,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18863","21/04/2020",21,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18864","20/04/2020",20,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18865","19/04/2020",19,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18866","18/04/2020",18,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18867","17/04/2020",17,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18868","16/04/2020",16,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18869","15/04/2020",15,4,2020,1,0,"SC","Africa","SYC",96762,"Seychelles"
"18870","14/04/2020",14,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18871","13/04/2020",13,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18872","12/04/2020",12,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18873","11/04/2020",11,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18874","10/04/2020",10,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18875","09/04/2020",9,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18876","08/04/2020",8,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18877","07/04/2020",7,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18878","06/04/2020",6,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18879","05/04/2020",5,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18880","04/04/2020",4,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18881","03/04/2020",3,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18882","02/04/2020",2,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18883","01/04/2020",1,4,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18884","31/03/2020",31,3,2020,2,0,"SC","Africa","SYC",96762,"Seychelles"
"18885","30/03/2020",30,3,2020,1,0,"SC","Africa","SYC",96762,"Seychelles"
"18886","29/03/2020",29,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18887","28/03/2020",28,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18888","27/03/2020",27,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18889","26/03/2020",26,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18890","25/03/2020",25,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18891","24/03/2020",24,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18892","23/03/2020",23,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18893","22/03/2020",22,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18894","21/03/2020",21,3,2020,1,0,"SC","Africa","SYC",96762,"Seychelles"
"18895","20/03/2020",20,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18896","19/03/2020",19,3,2020,2,0,"SC","Africa","SYC",96762,"Seychelles"
"18897","18/03/2020",18,3,2020,0,0,"SC","Africa","SYC",96762,"Seychelles"
"18898","17/03/2020",17,3,2020,1,0,"SC","Africa","SYC",96762,"Seychelles"
"18899","16/03/2020",16,3,2020,1,0,"SC","Africa","SYC",96762,"Seychelles"
"18900","15/03/2020",15,3,2020,2,0,"SC","Africa","SYC",96762,"Seychelles"
"18901","13/06/2020",13,6,2020,18,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18902","12/06/2020",12,6,2020,23,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18903","11/06/2020",11,6,2020,37,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18904","10/06/2020",10,6,2020,24,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18905","09/06/2020",9,6,2020,32,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18906","08/06/2020",8,6,2020,23,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18907","07/06/2020",7,6,2020,17,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18908","06/06/2020",6,6,2020,15,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18909","05/06/2020",5,6,2020,5,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18910","04/06/2020",4,6,2020,13,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18911","03/06/2020",3,6,2020,35,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18912","02/06/2020",2,6,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18913","01/06/2020",1,6,2020,9,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18914","31/05/2020",31,5,2020,23,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18915","30/05/2020",30,5,2020,17,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18916","29/05/2020",29,5,2020,30,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18917","28/05/2020",28,5,2020,28,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18918","27/05/2020",27,5,2020,19,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18919","26/05/2020",26,5,2020,28,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18920","25/05/2020",25,5,2020,86,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18921","24/05/2020",24,5,2020,15,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18922","23/05/2020",23,5,2020,21,3,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18923","22/05/2020",22,5,2020,15,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18924","21/05/2020",21,5,2020,36,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18925","20/05/2020",20,5,2020,15,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18926","19/05/2020",19,5,2020,14,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18927","18/05/2020",18,5,2020,43,3,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18928","17/05/2020",17,5,2020,15,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18929","16/05/2020",16,5,2020,39,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18930","15/05/2020",15,5,2020,21,5,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18931","14/05/2020",14,5,2020,49,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18932","13/05/2020",13,5,2020,0,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18933","12/05/2020",12,5,2020,31,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18934","11/05/2020",11,5,2020,16,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18935","10/05/2020",10,5,2020,34,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18936","09/05/2020",9,5,2020,26,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18937","08/05/2020",8,5,2020,6,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18938","07/05/2020",7,5,2020,26,3,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18939","06/05/2020",6,5,2020,21,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18940","05/05/2020",5,5,2020,21,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18941","04/05/2020",4,5,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18942","03/05/2020",3,5,2020,19,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18943","02/05/2020",2,5,2020,12,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18944","01/05/2020",1,5,2020,8,3,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18945","30/04/2020",30,4,2020,12,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18946","29/04/2020",29,4,2020,5,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18947","28/04/2020",28,4,2020,6,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18948","27/04/2020",27,4,2020,11,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18949","26/04/2020",26,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18950","25/04/2020",25,4,2020,18,2,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18951","24/04/2020",24,4,2020,3,1,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18952","23/04/2020",23,4,2020,11,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18953","22/04/2020",22,4,2020,7,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18954","21/04/2020",21,4,2020,8,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18955","20/04/2020",20,4,2020,5,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18956","19/04/2020",19,4,2020,4,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18957","18/04/2020",18,4,2020,11,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18958","17/04/2020",17,4,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18959","16/04/2020",16,4,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18960","15/04/2020",15,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18961","14/04/2020",14,4,2020,1,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18962","13/04/2020",13,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18963","12/04/2020",12,4,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18964","11/04/2020",11,4,2020,1,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18965","10/04/2020",10,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18966","09/04/2020",9,4,2020,1,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18967","08/04/2020",8,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18968","07/04/2020",7,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18969","06/04/2020",6,4,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18970","05/04/2020",5,4,2020,2,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18971","04/04/2020",4,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18972","03/04/2020",3,4,2020,1,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18973","02/04/2020",2,4,2020,0,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18974","01/04/2020",1,4,2020,1,0,"SL","Africa","SLE",7650154,"Sierra_Leone"
"18975","13/06/2020",13,6,2020,463,0,"SG","Asia","SGP",5638676,"Singapore"
